date,sku,openingStock,receivedQty,soldQty,discardedQty,closingStock,orderPlacedQty,supplierLeadTimeDays,oldestReceiptDate,newestReceiptDate,estimatedOldStockQty,oldestAgeDays,oldStockShare,ageRiskRatio,avgDailySales7d,avgDailySales30d,salesStdDev,demandTrend,daysOfStockRemaining,stockoutRisk,reorderUrgency,expiryRiskScore,daysToExpiry,nearExpiryFlag
2023-03-12,LK-SNK-Q4PBG,78,0,0,0,78,0,0,2022-11-24,2023-02-20,37,108,0.474,0.414,0.14,0.57,1.54,-0.748,137.6,0.05,Low,0.02,153,False
2023-03-12,LK-SNK-R8WM9,44,0,0,0,44,0,0,2022-12-08,2023-01-31,17,94,0.386,0.454,0.29,0.43,0.96,-0.341,101.5,0.05,Low,0.02,113,False
2023-03-12,LK-SNK-IXV6C,19,0,0,0,19,0,0,2023-02-16,2023-02-16,19,24,1.0,0.096,1.71,1.07,1.84,0.607,17.8,0.05,Low,0.02,227,False
2023-03-12,LK-SNK-OU3DY,63,0,0,0,63,0,0,2023-01-11,2023-02-26,22,60,0.349,0.187,0.29,0.5,0.92,-0.429,126.0,0.05,Low,0.02,261,False
2023-03-12,LK-SNK-W8ZUV,48,0,0,0,48,0,0,2022-10-15,2023-01-16,11,148,0.229,0.455,0.57,0.53,0.81,0.071,90.0,0.05,Low,0.02,177,False
2023-03-12,LK-SNK-1GAZ5,30,0,0,0,30,0,0,2023-01-01,2023-01-01,30,70,1.0,0.409,1.0,0.6,1.47,0.667,50.0,0.05,Low,0.02,101,False
2023-03-12,LK-SNK-L3CHO,73,0,0,0,73,0,0,2022-11-04,2023-02-08,35,128,0.479,0.387,0.14,0.23,0.67,-0.388,312.9,0.05,Low,0.02,203,False
2023-03-12,LK-SNK-FEJ2X,28,0,3,0,25,0,0,2023-02-19,2023-02-19,25,21,1.0,0.094,0.57,1.57,2.81,-0.635,16.0,0.05,Low,0.02,203,False
2023-03-12,LK-SNK-USEXU,50,0,3,0,47,0,0,2023-01-22,2023-01-22,47,49,1.0,0.15,1.29,0.63,0.91,1.03,74.2,0.05,Low,0.02,277,False
2023-03-12,LK-SNK-PJVRN,31,0,0,0,31,0,0,2022-12-16,2022-12-16,31,86,1.0,0.434,0.0,0.2,0.6,-1.0,155.0,0.05,Low,0.02,112,False
2023-03-12,LK-SNK-ITL8N,32,0,2,0,30,0,0,2023-02-16,2023-02-16,30,24,1.0,0.133,1.29,0.83,1.07,0.543,36.0,0.05,Low,0.02,156,False
2023-03-12,LK-SNK-2JC2R,73,0,0,0,73,0,0,2022-08-07,2023-02-26,5,217,0.068,0.835,0.29,0.17,0.45,0.714,438.0,0.05,Low,0.6,43,True
2023-03-12,LK-TEA-PXAHK,32,0,8,0,24,0,0,2023-03-09,2023-03-09,24,3,1.0,0.004,9.29,7.73,3.6,0.201,3.1,0.7,High,0.02,851,False
2023-03-12,LK-TEA-DNON4,97,0,12,0,85,0,0,2023-03-05,2023-03-09,49,7,0.576,0.013,9.29,11.9,4.61,-0.22,7.1,0.4,Medium,0.02,530,False
2023-03-12,LK-TEA-EZP7Q,53,33,10,0,76,0,0,2023-03-03,2023-03-12,10,9,0.132,0.009,8.57,9.27,3.31,-0.075,8.2,0.4,Low,0.02,970,False
2023-03-12,LK-TEA-IQIUX,54,0,8,0,46,0,0,2023-03-07,2023-03-10,21,5,0.457,0.011,8.14,7.83,2.52,0.04,5.9,0.4,Medium,0.02,457,False
2023-03-12,LK-TEA-8V0BJ,108,0,15,0,93,0,0,2023-03-04,2023-03-11,17,8,0.183,0.009,11.43,13.27,3.5,-0.139,7.0,0.4,Medium,0.02,861,False
2023-03-12,LK-TEA-L9R9K,60,0,7,0,53,0,0,2023-02-28,2023-03-08,12,12,0.226,0.014,5.29,5.87,2.62,-0.099,9.0,0.4,Low,0.02,856,False
2023-03-12,LK-TEA-JZP97,76,29,14,0,91,0,0,2023-03-06,2023-03-12,4,6,0.044,0.009,13.0,13.1,4.94,-0.008,6.9,0.4,Medium,0.02,649,False
2023-03-12,LK-TEA-1G7IR,65,46,11,0,100,0,0,2023-03-03,2023-03-12,8,9,0.08,0.02,9.57,9.6,3.5,-0.003,10.4,0.2,Low,0.02,439,False
2023-03-12,LK-TEA-8X8L0,71,0,13,0,58,29,3,2023-03-07,2023-03-09,29,5,0.5,0.006,10.14,10.9,4.87,-0.069,5.3,0.4,Medium,0.02,768,False
2023-03-12,LK-TEA-NOX8F,53,0,6,0,47,0,0,2023-03-03,2023-03-10,15,9,0.319,0.012,5.0,5.13,1.26,-0.026,9.2,0.4,Low,0.02,753,False
2023-03-12,LK-TEA-WDS9Y,76,0,9,0,67,0,0,2023-03-03,2023-03-08,22,9,0.328,0.017,8.29,9.9,3.94,-0.163,6.8,0.4,Medium,0.02,508,False
2023-03-12,LK-TEA-CBDPD,94,25,15,0,104,25,3,2023-03-07,2023-03-12,4,5,0.038,0.009,15.14,14.27,5.44,0.061,7.3,0.4,Medium,0.02,546,False
2023-03-12,LK-TEA-1Q3M7,68,0,10,0,58,0,0,2023-03-03,2023-03-08,14,9,0.241,0.024,9.86,10.83,4.33,-0.09,5.4,0.4,Medium,0.02,369,False
2023-03-12,LK-TEA-0K3WY,102,39,14,0,127,0,0,2023-03-04,2023-03-12,10,8,0.079,0.02,12.57,14.43,4.02,-0.129,8.8,0.4,Low,0.02,384,False
2023-03-12,LK-TEA-D1FPE,91,0,13,0,78,0,0,2023-03-05,2023-03-10,10,7,0.128,0.009,12.43,12.67,3.86,-0.019,6.2,0.4,Medium,0.02,759,False
2023-03-12,LK-TEA-0VTKR,58,0,8,0,50,0,0,2023-03-01,2023-03-08,6,11,0.12,0.026,8.29,8.87,2.77,-0.066,5.6,0.4,Medium,0.02,419,False
2023-03-12,LK-TEA-QPF0Q,115,0,13,0,102,45,2,2023-03-07,2023-03-11,12,5,0.118,0.007,13.29,12.97,4.3,0.025,7.9,0.4,Low,0.02,759,False
2023-03-12,LK-TEA-K0YEH,96,0,14,0,82,0,0,2023-03-07,2023-03-09,37,5,0.451,0.008,12.57,13.13,4.32,-0.043,6.2,0.4,Medium,0.02,627,False
2023-03-12,LK-HOU-PWEIJ,45,0,4,0,41,0,0,2023-03-03,2023-03-11,17,9,0.415,0.006,3.57,4.17,2.93,-0.143,9.8,0.4,Low,0.02,1617,False
2023-03-12,LK-HOU-BDW56,24,18,13,0,29,18,4,2023-03-08,2023-03-12,11,4,0.379,0.003,4.71,4.07,2.21,0.159,7.1,0.4,Medium,0.02,1139,False
2023-03-12,LK-HOU-DN1MX,18,0,2,0,16,0,0,2023-03-06,2023-03-06,16,6,1.0,0.004,2.14,1.9,1.01,0.128,8.4,0.4,Low,0.02,1464,False
2023-03-12,LK-HOU-MO1PO,18,0,0,0,18,0,0,2023-03-02,2023-03-07,6,10,0.333,0.007,1.43,1.9,1.83,-0.248,9.5,0.4,Low,0.02,1362,False
2023-03-12,LK-HOU-X5WWP,27,0,2,0,25,0,0,2023-02-18,2023-03-01,5,22,0.2,0.022,0.71,1.33,0.98,-0.464,18.8,0.05,Low,0.02,966,False
2023-03-12,LK-HOU-FB2VI,27,16,6,0,37,16,2,2023-03-07,2023-03-12,5,5,0.135,0.005,5.0,4.57,2.08,0.095,8.1,0.4,Low,0.02,980,False
2023-03-12,LK-HOU-Z7X4I,20,0,1,0,19,0,0,2023-03-01,2023-03-11,6,11,0.316,0.007,1.0,1.13,0.56,-0.118,16.8,0.05,Low,0.02,1458,False
2023-03-12,LK-HOU-5RQNS,26,0,0,0,26,0,0,2023-03-02,2023-03-11,2,10,0.077,0.006,3.86,3.43,4.17,0.123,7.6,0.4,Low,0.02,1573,False
2023-03-12,LK-HOU-EHR07,14,0,2,0,12,0,0,2023-03-05,2023-03-05,12,7,1.0,0.005,2.0,1.97,1.7,0.017,6.1,0.4,Medium,0.02,1483,False
2023-03-12,LK-HOU-B66H3,16,0,2,0,14,19,2,2023-03-05,2023-03-05,14,7,1.0,0.005,2.0,1.43,1.02,0.395,9.8,0.4,Low,0.02,1414,False
2023-03-12,LK-HOU-Q5L2X,20,22,5,0,37,0,0,2023-03-05,2023-03-12,15,7,0.405,0.009,3.71,3.6,2.27,0.032,10.3,0.2,Low,0.02,773,False
2023-03-12,LK-HOU-T18S1,32,0,0,0,32,0,0,2023-03-04,2023-03-08,8,8,0.25,0.005,3.86,3.8,2.5,0.015,8.4,0.4,Low,0.02,1631,False
2023-03-12,LK-HOU-PO4LJ,50,21,8,0,63,21,3,2023-03-06,2023-03-12,21,6,0.333,0.006,5.57,7.77,8.54,-0.283,8.1,0.4,Low,0.02,1070,False
2023-03-12,LK-HOU-F6J76,36,0,6,0,30,19,3,2023-03-05,2023-03-11,11,7,0.367,0.008,4.71,4.07,2.86,0.159,7.4,0.4,Medium,0.02,847,False
2023-03-12,LK-HOU-TVD1X,31,18,4,0,45,0,0,2023-03-05,2023-03-12,9,7,0.2,0.006,4.43,4.43,2.23,-0.001,10.2,0.2,Low,0.02,1225,False
2023-03-12,LK-HOU-XGC7J,10,18,0,0,28,0,0,2023-03-04,2023-03-12,10,8,0.357,0.006,2.43,2.23,2.25,0.087,12.5,0.2,Low,0.02,1337,False
2023-03-12,LK-HOU-V8LYM,35,0,0,0,35,0,0,2023-02-28,2023-03-05,11,12,0.314,0.012,2.57,4.23,3.83,-0.393,8.3,0.4,Low,0.02,991,False
2023-03-12,LK-HOU-Z1T2X,41,0,7,0,34,0,0,2023-03-06,2023-03-09,15,6,0.441,0.008,5.57,5.13,3.29,0.085,6.6,0.4,Medium,0.02,741,False
2023-03-12,LK-HOU-YZG3W,24,0,1,0,23,0,0,2023-02-21,2023-03-03,7,19,0.304,0.012,0.71,1.17,0.69,-0.388,19.7,0.05,Low,0.02,1522,False
2023-03-12,LK-HOU-VGV0E,29,22,0,0,51,0,0,2023-03-01,2023-03-12,7,11,0.137,0.015,3.29,4.33,2.86,-0.242,11.8,0.2,Low,0.02,723,False
2023-03-12,LK-HOU-ESRSB,37,0,5,0,32,0,0,2023-02-27,2023-03-09,17,13,0.531,0.017,2.71,3.67,3.69,-0.26,8.7,0.4,Low,0.02,768,False
2023-03-12,LK-HOU-CWBPA,21,0,6,0,15,0,0,2023-03-07,2023-03-07,15,5,1.0,0.006,4.71,3.8,2.63,0.241,3.9,0.7,High,0.02,874,False
2023-03-12,LK-HOU-7N6Y2,32,0,8,0,24,0,0,2023-03-05,2023-03-06,11,7,0.458,0.005,4.57,5.93,3.15,-0.23,4.0,0.7,High,0.02,1504,False
2023-03-12,LK-HOU-N25WM,27,0,0,0,27,0,0,2023-02-28,2023-03-07,13,12,0.481,0.011,1.86,2.97,2.04,-0.374,9.1,0.4,Low,0.02,1114,False
2023-03-12,LK-HOU-EBEVS,25,0,5,0,20,0,0,2023-03-07,2023-03-07,20,5,1.0,0.007,4.0,3.6,2.81,0.111,5.6,0.4,Medium,0.02,741,False
2023-03-12,LK-HOU-M9XHC,32,0,3,0,29,0,0,2023-03-05,2023-03-09,5,7,0.172,0.007,3.14,2.63,1.4,0.193,11.0,0.2,Low,0.02,937,False
2023-03-12,LK-HOU-QHR13,23,0,2,0,21,0,0,2023-02-27,2023-03-10,6,13,0.286,0.01,1.86,2.03,1.11,-0.087,10.3,0.2,Low,0.02,1312,False
2023-03-12,LK-HOU-5ZMTG,48,0,0,0,48,0,0,2023-03-04,2023-03-08,24,8,0.5,0.007,2.0,4.0,2.11,-0.5,12.0,0.2,Low,0.02,1213,False
2023-03-12,LK-HOU-5CF72,20,0,1,0,19,0,0,2023-02-24,2023-03-05,2,16,0.105,0.012,1.0,1.5,0.92,-0.333,12.7,0.2,Low,0.02,1316,False
2023-03-12,LK-HOU-5HCQX,23,0,0,0,23,0,0,2023-02-23,2023-03-03,4,17,0.174,0.009,1.86,2.5,2.58,-0.257,9.2,0.4,Low,0.02,1789,False
2023-03-12,LK-PER-BHH5O,34,0,3,0,31,0,0,2023-02-12,2023-03-04,8,28,0.258,0.034,0.43,1.07,1.57,-0.598,29.1,0.05,Low,0.02,792,False
2023-03-12,LK-PER-QO2LN,11,0,0,0,11,0,0,2022-12-28,2022-12-28,11,74,1.0,0.114,0.14,0.1,0.3,0.429,110.0,0.05,Low,0.02,574,False
2023-03-12,LK-PER-LK3YJ,32,0,1,0,31,0,0,2022-11-04,2023-01-24,4,128,0.129,0.124,0.29,0.33,0.83,-0.143,93.0,0.05,Low,0.02,908,False
2023-03-12,LK-PER-IVTQ3,26,0,0,0,26,0,0,2022-12-09,2023-02-20,10,93,0.385,0.183,0.43,0.23,0.42,0.837,111.4,0.05,Low,0.02,414,False
2023-03-12,LK-PER-IP11Y,49,0,0,0,49,0,0,2022-10-14,2023-02-22,1,149,0.02,0.151,0.43,0.27,0.51,0.607,183.8,0.05,Low,0.02,838,False
2023-03-12,LK-PER-DUQ6D,35,0,0,0,35,0,0,2022-12-26,2023-02-11,16,76,0.457,0.116,0.0,0.07,0.25,-1.0,350.0,0.05,Low,0.02,579,False
2023-03-12,LK-PER-G4OFD,55,0,4,0,51,0,0,2023-01-27,2023-03-06,20,44,0.392,0.052,0.71,0.9,1.3,-0.206,56.7,0.05,Low,0.02,807,False
2023-03-12,LK-PER-AFCO3,36,0,0,0,36,0,0,2022-07-06,2023-01-24,2,249,0.056,0.299,1.0,0.63,1.25,0.579,56.8,0.05,Low,0.02,583,False
2023-03-12,LK-PER-GWPNX,19,0,0,0,19,0,0,2023-02-03,2023-02-03,19,37,1.0,0.063,0.57,0.33,0.65,0.714,57.0,0.05,Low,0.02,550,False
2023-03-12,LK-PER-QJSQC,54,0,0,0,54,0,0,2023-01-08,2023-02-14,19,63,0.352,0.09,0.29,0.87,1.06,-0.67,62.3,0.05,Low,0.02,636,False
2023-03-12,LK-PER-8F34G,32,0,0,0,32,0,0,2023-01-20,2023-02-26,16,51,0.5,0.048,0.29,0.27,0.57,0.071,120.0,0.05,Low,0.02,1007,False
2023-03-12,LK-PER-HZ43X,15,0,0,0,15,0,0,2023-02-26,2023-02-26,15,14,1.0,0.019,0.29,0.73,0.89,-0.61,20.5,0.05,Low,0.02,734,False
2023-03-12,LK-PER-YH523,26,0,0,0,26,0,0,2023-01-13,2023-02-22,1,58,0.038,0.063,0.14,0.47,0.81,-0.694,55.7,0.05,Low,0.02,861,False
2023-03-12,LK-PER-XAHHX,23,0,0,0,23,0,0,2023-01-08,2023-01-08,23,63,1.0,0.058,0.29,0.37,0.71,-0.221,62.7,0.05,Low,0.02,1031,False
2023-03-12,LK-PER-N71EG,27,0,0,0,27,0,0,2022-11-05,2022-11-05,27,127,1.0,0.144,0.14,0.2,0.4,-0.286,135.0,0.05,Low,0.02,753,False
2023-03-12,LK-PER-01WCN,36,0,0,0,36,0,0,2022-12-12,2023-01-29,4,90,0.111,0.139,0.0,0.17,0.64,-1.0,216.0,0.05,Low,0.02,559,False
2023-03-12,LK-PER-I0MHB,41,0,0,0,41,0,0,2021-12-22,2023-01-02,9,445,0.22,0.792,0.14,0.13,0.34,0.071,307.5,0.05,Low,0.35,117,False
2023-03-12,LK-PER-IC0LZ,44,0,2,0,42,0,0,2023-02-03,2023-02-23,19,37,0.452,0.043,0.43,0.8,1.42,-0.464,52.5,0.05,Low,0.02,820,False
2023-03-12,LK-PER-PF8R1,44,0,0,0,44,0,0,2022-11-15,2023-01-03,15,117,0.341,0.179,0.14,0.23,0.62,-0.388,188.6,0.05,Low,0.02,538,False
2023-03-12,LK-PER-A50NO,26,0,0,0,26,0,0,2022-12-30,2022-12-30,26,72,1.0,0.146,0.57,0.33,0.75,0.714,78.0,0.05,Low,0.02,420,False
2023-03-12,LK-PER-SRYZX,18,0,0,0,18,0,0,2023-03-03,2023-03-03,18,9,1.0,0.017,1.0,0.67,1.3,0.5,27.0,0.05,Low,0.02,506,False
2023-03-12,LK-PER-Z9C65,30,0,0,0,30,0,0,2022-12-06,2022-12-06,30,96,1.0,0.211,0.43,0.57,0.8,-0.244,52.9,0.05,Low,0.02,360,False
2023-03-12,LK-PER-ZAGRD,17,15,8,0,24,0,0,2023-03-06,2023-03-12,9,6,0.375,0.011,2.0,1.47,2.17,0.364,16.4,0.05,Low,0.02,545,False
2023-03-12,LK-PER-3G95P,31,0,2,0,29,0,0,2022-11-04,2023-02-17,2,128,0.069,0.212,0.29,0.4,0.88,-0.286,72.5,0.05,Low,0.02,477,False
2023-03-12,LK-PER-2BH2N,123,0,22,0,101,23,3,2023-03-06,2023-03-10,9,6,0.089,0.009,11.71,16.4,8.17,-0.286,6.2,0.4,Medium,0.02,681,False
2023-03-12,LK-PER-A5O47,52,0,0,0,52,0,0,2023-01-10,2023-03-03,19,61,0.365,0.068,0.57,0.47,0.81,0.224,111.4,0.05,Low,0.02,831,False
2023-03-12,LK-PER-W580Y,33,0,2,0,31,0,0,2023-01-25,2023-02-17,7,46,0.226,0.099,0.43,0.6,0.88,-0.286,51.7,0.05,Low,0.02,421,False
2023-03-12,LK-PER-SE2KY,19,0,0,0,19,0,0,2022-12-25,2023-03-03,5,77,0.263,0.074,0.14,0.2,0.48,-0.286,95.0,0.05,Low,0.02,963,False
2023-03-12,LK-PER-1HJR6,45,0,0,0,45,0,0,2023-01-05,2023-02-07,13,66,0.289,0.087,0.57,0.83,1.61,-0.314,54.0,0.05,Low,0.02,689,False
2023-03-12,LK-PER-D070E,49,0,0,0,49,0,0,2023-01-12,2023-02-28,13,59,0.265,0.074,0.86,1.23,1.63,-0.305,39.7,0.05,Low,0.02,739,False
2023-03-12,LK-BAB-VDA4L,16,0,0,0,16,0,0,2022-12-02,2023-03-04,8,100,0.5,0.093,0.0,0.07,0.25,-1.0,160.0,0.05,Low,0.02,970,False
2023-03-12,LK-BAB-9L3H0,24,0,0,0,24,0,0,2023-02-10,2023-03-06,12,30,0.5,0.035,0.0,0.47,0.96,-1.0,51.4,0.05,Low,0.02,819,False
2023-03-12,LK-BAB-ZTDL2,14,0,0,0,14,0,0,2022-12-19,2023-03-04,3,83,0.214,0.147,0.14,0.17,0.37,-0.143,84.0,0.05,Low,0.02,482,False
2023-03-12,LK-BAB-8P47D,13,0,1,0,12,0,0,2023-02-19,2023-03-06,5,21,0.417,0.053,0.29,0.4,0.49,-0.286,30.0,0.05,Low,0.02,378,False
2023-03-12,LK-BAB-NY2X1,10,0,2,0,8,0,0,2023-02-24,2023-03-11,2,16,0.25,0.018,0.86,0.6,0.84,0.429,13.3,0.2,Low,0.02,870,False
2023-03-12,LK-BAB-RXPUD,3,0,0,0,3,0,0,2023-03-01,2023-03-01,3,11,1.0,0.011,1.43,0.97,1.17,0.478,3.1,0.7,High,0.02,952,False
2023-03-12,LK-BAB-5ZAQL,13,0,1,0,12,0,0,2023-01-25,2023-03-04,2,46,0.167,0.069,0.43,0.27,0.44,0.607,45.0,0.05,Low,0.02,624,False
2023-03-12,LK-BAB-8S2XQ,7,0,1,0,6,0,0,2023-03-08,2023-03-08,6,4,1.0,0.01,0.71,0.27,0.44,1.679,22.5,0.05,Low,0.02,406,False
2023-03-12,LK-BAB-TVJ0P,9,0,0,0,9,0,0,2023-01-01,2023-02-19,2,70,0.222,0.137,0.14,0.1,0.3,0.429,90.0,0.05,Low,0.02,441,False
2023-03-12,LK-BAB-ZUXSF,7,0,0,0,7,0,0,2023-01-12,2023-02-24,1,59,0.143,0.064,0.0,0.23,0.42,-1.0,30.0,0.05,Low,0.02,867,False
2023-03-12,LK-BAB-5IAN8,11,0,2,0,9,0,0,2023-02-27,2023-03-08,1,13,0.111,0.02,1.14,1.0,1.13,0.143,9.0,0.4,Low,0.02,640,False
2023-03-12,LK-BAB-M08TV,12,0,0,0,12,0,0,2023-02-02,2023-03-04,1,38,0.083,0.06,0.57,0.63,0.98,-0.098,18.9,0.05,Low,0.02,600,False
2023-03-12,LK-BAB-G92SJ,8,0,0,0,8,0,0,2023-03-01,2023-03-02,1,11,0.125,0.018,0.86,1.17,1.24,-0.265,6.9,0.4,Medium,0.02,599,False
2023-03-12,LK-BAB-Y7ERY,9,0,1,0,8,0,0,2023-02-28,2023-02-28,8,12,1.0,0.012,0.71,0.6,0.76,0.19,13.3,0.2,Low,0.02,1030,False
2023-03-12,LK-BAB-GNEMB,5,0,0,0,5,0,0,2023-03-06,2023-03-06,5,6,1.0,0.009,1.0,0.83,1.24,0.2,6.0,0.4,Medium,0.02,630,False
2023-03-12,LK-BAB-3BQWR,10,0,2,0,8,0,0,2023-02-12,2023-02-28,2,28,0.25,0.036,0.57,0.4,0.8,0.429,20.0,0.05,Low,0.02,748,False
2023-03-12,LK-BAB-ERFXI,12,0,0,0,12,0,0,2023-02-14,2023-03-02,5,26,0.417,0.032,0.14,0.3,0.46,-0.524,40.0,0.05,Low,0.02,788,False
2023-03-12,LK-BAB-DKEPL,6,0,6,0,0,12,2,,,0,0,0.0,0.0,16.57,19.57,6.31,-0.153,0.0,1.0,Critical,0.02,495,False
2023-03-12,LK-BAB-DDAFS,53,0,8,0,45,10,2,2023-03-07,2023-03-11,5,5,0.111,0.006,7.43,7.63,1.62,-0.027,5.9,0.4,Medium,0.02,799,False
2023-03-12,LK-BAB-9I3HZ,5,0,3,0,2,9,2,2023-02-21,2023-02-21,2,19,1.0,0.034,0.43,0.53,1.12,-0.196,3.8,0.7,High,0.02,542,False
2023-03-12,LK-FRZ-LWIMR,4,0,1,0,3,0,0,2023-01-23,2023-01-23,3,48,1.0,0.235,0.14,0.1,0.3,0.429,30.0,0.05,Low,0.02,156,False
2023-03-12,LK-FRZ-6DG8N,10,0,0,0,10,0,0,2023-02-07,2023-03-02,3,33,0.3,0.067,0.14,0.23,0.67,-0.388,42.9,0.05,Low,0.02,456,False
2023-03-12,LK-FRZ-0EV6X,12,0,0,0,12,0,0,2023-02-28,2023-03-03,1,12,0.083,0.042,0.57,0.97,1.78,-0.409,12.4,0.2,Low,0.02,271,False
2023-03-12,LK-FRZ-96QZ6,3,6,2,0,7,6,3,2023-02-28,2023-03-12,1,12,0.143,0.059,1.14,0.87,1.41,0.319,8.1,0.4,Low,0.02,191,False
2023-03-12,LK-FRZ-F1N2O,8,0,0,0,8,0,0,2023-02-20,2023-02-20,8,20,1.0,0.048,0.86,0.63,1.17,0.353,12.6,0.2,Low,0.02,393,False
2023-03-12,LK-FRZ-GBIBF,9,0,0,0,9,0,0,2023-02-01,2023-03-06,3,39,0.333,0.106,0.0,0.17,0.37,-1.0,54.0,0.05,Low,0.02,329,False
2023-03-12,LK-FRZ-WAM0K,9,0,0,0,9,0,0,2023-02-11,2023-03-03,2,29,0.222,0.084,0.14,0.43,0.88,-0.67,20.8,0.05,Low,0.02,317,False
2023-03-12,LK-FRZ-6DGG5,7,0,0,0,7,0,0,2023-03-11,2023-03-11,7,1,1.0,0.004,2.0,1.13,1.71,0.765,6.2,0.4,Medium,0.02,275,False
2023-03-12,LK-FRZ-0E1AD,14,0,0,0,14,0,0,2023-02-07,2023-03-11,2,33,0.143,0.177,0.71,0.47,0.92,0.531,30.0,0.05,Low,0.02,153,False
2023-03-12,LK-FRZ-F163L,16,0,0,0,16,0,0,2023-02-17,2023-03-11,6,23,0.375,0.069,0.71,0.47,0.72,0.531,34.3,0.05,Low,0.02,308,False
2023-03-12,LK-FRZ-FXI5N,17,0,0,0,17,0,0,2023-02-20,2023-03-11,7,20,0.412,0.09,0.43,0.57,1.15,-0.244,30.0,0.05,Low,0.02,203,False
2023-03-12,LK-FRZ-FYK3M,13,0,0,0,13,0,0,2023-02-06,2023-03-11,1,34,0.077,0.08,0.43,0.23,0.67,0.837,55.7,0.05,Low,0.02,390,False
2023-03-12,LK-FRZ-1MRR9,5,0,0,0,5,0,0,2023-03-04,2023-03-04,5,8,1.0,0.027,1.0,0.47,0.67,1.143,10.7,0.2,Low,0.02,289,False
2023-03-12,LK-FRZ-DNH4N,6,7,12,0,1,13,2,2023-03-12,2023-03-12,1,0,1.0,0.0,8.86,7.83,4.6,0.131,0.1,0.9,Critical,0.02,395,False
2023-03-12,LK-FRZ-NA8NZ,13,7,0,0,20,0,0,2023-03-04,2023-03-12,6,8,0.3,0.017,0.29,1.43,2.08,-0.801,14.0,0.2,Low,0.02,463,False
2023-03-13,LK-RIC-XAJI0,128,23,13,0,138,0,0,2023-03-06,2023-03-13,23,7,0.167,0.018,16.0,16.17,3.39,-0.01,8.5,0.4,Low,0.02,376,False
2023-03-13,LK-RIC-ZMF8M,55,23,7,0,71,0,0,2023-03-02,2023-03-13,2,11,0.028,0.019,7.57,7.9,1.83,-0.042,9.0,0.4,Low,0.02,556,False
2023-03-13,LK-RIC-ZBIKC,6,22,9,0,19,11,2,2023-03-13,2023-03-13,8,0,0.421,0.0,9.86,11.1,2.93,-0.112,1.7,0.9,Critical,0.02,253,False
2023-03-13,LK-RIC-UY41I,63,28,6,0,85,0,0,2023-03-03,2023-03-13,1,10,0.012,0.015,8.14,8.17,2.52,-0.003,10.4,0.2,Low,0.02,639,False
2023-03-13,LK-RIC-6OH9S,104,0,8,0,96,23,2,2023-03-03,2023-03-11,4,10,0.042,0.014,10.29,10.93,3.82,-0.059,8.8,0.4,Low,0.02,711,False
2023-03-13,LK-RIC-MKFAZ,95,0,8,0,87,16,3,2023-03-04,2023-03-12,7,9,0.08,0.012,9.43,9.87,2.16,-0.044,8.8,0.4,Low,0.02,714,False
2023-03-13,LK-RIC-C58DR,3,12,13,0,2,12,3,2023-03-13,2023-03-13,2,0,1.0,0.0,15.14,13.43,6.5,0.127,0.1,0.9,Critical,0.02,396,False
2023-03-13,LK-RIC-EIMVI,101,0,8,0,93,0,0,2023-03-02,2023-03-12,1,11,0.011,0.016,10.14,9.9,2.81,0.025,9.4,0.4,Low,0.02,666,False
2023-03-13,LK-RIC-3GDPP,39,26,5,0,60,0,0,2023-03-05,2023-03-13,6,8,0.1,0.013,5.14,4.8,1.35,0.071,12.5,0.2,Low,0.02,604,False
2023-03-13,LK-RIC-B9487,103,30,11,0,122,15,3,2023-03-04,2023-03-13,2,9,0.016,0.02,11.29,13.07,3.92,-0.136,9.3,0.4,Low,0.02,442,False
2023-03-13,LK-RIC-RGHC0,45,8,5,0,48,8,3,2023-03-05,2023-03-13,8,8,0.167,0.022,6.86,6.57,2.03,0.044,7.3,0.4,Medium,0.02,362,False
2023-03-13,LK-RIC-BCXUL,72,0,7,0,65,20,2,2023-03-03,2023-03-11,5,10,0.077,0.039,7.0,7.87,2.45,-0.11,8.3,0.4,Low,0.02,244,False
2023-03-13,LK-RIC-5NF4Z,57,0,5,0,52,15,2,2023-03-03,2023-03-12,7,10,0.135,0.029,6.57,6.3,2.1,0.043,8.3,0.4,Low,0.02,329,False
2023-03-13,LK-RIC-R64DP,40,10,3,0,47,0,0,2023-03-04,2023-03-13,7,9,0.149,0.031,4.86,5.17,1.34,-0.06,9.1,0.4,Low,0.02,285,False
2023-03-13,LK-RIC-L6246,12,6,5,0,13,6,2,2023-03-11,2023-03-13,1,2,0.077,0.006,5.0,5.83,1.79,-0.143,2.2,0.7,Critical,0.02,359,False
2023-03-13,LK-RIC-3J2D5,106,14,12,0,108,14,2,2023-03-06,2023-03-13,10,7,0.093,0.015,12.14,12.23,3.22,-0.007,8.8,0.4,Low,0.02,458,False
2023-03-13,LK-RIC-7E8G8,10,14,6,0,18,7,3,2023-03-12,2023-03-13,4,1,0.222,0.003,8.29,8.17,2.31,0.015,2.2,0.7,Critical,0.02,373,False
2023-03-13,LK-RIC-0HP87,78,0,7,0,71,0,0,2023-03-05,2023-03-12,17,8,0.239,0.021,8.29,8.83,3.57,-0.062,8.0,0.4,Low,0.02,368,False
2023-03-13,LK-RIC-KPUXQ,63,15,6,0,72,0,0,2023-03-05,2023-03-13,12,8,0.167,0.019,6.71,6.53,1.98,0.028,11.0,0.2,Low,0.02,412,False
